x,y,z
0.0974437,0.902556,-0.771906
0.0976449,0.902355,-0.772762
0.0978463,0.902154,-0.773618
0.0980478,0.901952,-0.774474
0.0982494,0.901751,-0.77533
0.0984511,0.901549,-0.776185
0.0986529,0.901347,-0.77704
0.0988549,0.901145,-0.777895
0.0990569,0.900943,-0.77875
0.0992591,0.900741,-0.779604
0.0994614,0.900539,-0.780459
0.0996638,0.900336,-0.781313
0.0998663,0.900134,-0.782167
0.100069,0.899931,-0.78302
0.100272,0.899728,-0.783874
0.100474,0.899526,-0.784727
0.100677,0.899323,-0.78558
0.10088,0.89912,-0.786433
0.101084,0.898916,-0.787285
0.101287,0.898713,-0.788137
0.10149,0.89851,-0.78899
0.101694,0.898306,-0.789841
0.101897,0.898103,-0.790693
0.102101,0.897899,-0.791545
0.102305,0.897695,-0.792396
0.102509,0.897491,-0.793247
0.102713,0.897287,-0.794098
0.102917,0.897083,-0.794948
0.103121,0.896879,-0.795799
0.103326,0.896674,-0.796649
0.10353,0.89647,-0.797499
0.103735,0.896265,-0.798348
0.103939,0.896061,-0.799198
0.104144,0.895856,-0.800047
0.104349,0.895651,-0.800896
0.104554,0.895446,-0.801745
0.104759,0.895241,-0.802594
0.104964,0.895036,-0.803442
0.10517,0.89483,-0.80429
0.105375,0.894625,-0.805138
0.10558,0.89442,-0.805986
0.105786,0.894214,-0.806834
0.105992,0.894008,-0.807681
0.106198,0.893802,-0.808528
0.106404,0.893596,-0.809375
0.10661,0.89339,-0.810222
0.106816,0.893184,-0.811069
0.107022,0.892978,-0.811915
0.107228,0.892772,-0.812761
0.107435,0.892565,-0.813607
0.107641,0.892359,-0.814452
0.107848,0.892152,-0.815298
0.108055,0.891945,-0.816143
0.108262,0.891738,-0.816988
0.108469,0.891531,-0.817833
0.108676,0.891324,-0.818678
0.108883,0.891117,-0.819522
0.10909,0.89091,-0.820366
0.109298,0.890702,-0.82121
0.109505,0.890495,-0.822054
0.109713,0.890287,-0.822897
0.10992,0.89008,-0.823741
0.110128,0.889872,-0.824584
0.110336,0.889664,-0.825427
0.110544,0.889456,-0.826269
0.110752,0.889248,-0.827112
0.11096,0.88904,-0.827954
0.111169,0.888831,-0.828796
0.111377,0.888623,-0.829638
0.111585,0.888415,-0.83048
0.111794,0.888206,-0.831321
0.112003,0.887997,-0.832162
0.112211,0.887789,-0.833003
0.11242,0.88758,-0.833844
0.112629,0.887371,-0.834685
0.112838,0.887162,-0.835525
0.113047,0.886953,-0.836365
0.113257,0.886743,-0.837205
0.113466,0.886534,-0.838045
0.113675,0.886325,-0.838885
0.113885,0.886115,-0.839724
0.114095,0.885905,-0.840563
0.114304,0.885696,-0.841402
0.114514,0.885486,-0.842241
0.114724,0.885276,-0.843079
0.114934,0.885066,-0.843917
0.115144,0.884856,-0.844756
0.115354,0.884646,-0.845593
0.115565,0.884435,-0.846431
0.115775,0.884225,-0.847269
0.115986,0.884014,-0.848106
0.116196,0.883804,-0.848943
0.116407,0.883593,-0.84978
0.116618,0.883382,-0.850616
0.116829,0.883171,-0.851453
0.11704,0.88296,-0.852289
0.117251,0.882749,-0.853125
0.117462,0.882538,-0.853961
0.117673,0.882327,-0.854796
0.117884,0.882116,-0.855632
0.118096,0.881904,-0.856467
0.118307,0.881693,-0.857302
0.118519,0.881481,-0.858137
0.118731,0.881269,-0.858971
0.118942,0.881058,-0.859806
0.119154,0.880846,-0.86064
0.119366,0.880634,-0.861474
0.119578,0.880422,-0.862307
0.11979,0.88021,-0.863141
0.120003,0.879997,-0.863974
0.120215,0.879785,-0.864807
0.120427,0.879573,-0.86564
0.12064,0.87936,-0.866473
0.120853,0.879147,-0.867305
0.121065,0.878935,-0.868138
0.121278,0.878722,-0.86897
0.121491,0.878509,-0.869802
0.121704,0.878296,-0.870633
0.121917,0.878083,-0.871465
0.12213,0.87787,-0.872296
0.122343,0.877657,-0.873127
0.122557,0.877443,-0.873958
0.12277,0.87723,-0.874789
0.122984,0.877016,-0.875619
0.123197,0.876803,-0.87645
0.123411,0.876589,-0.87728
0.123625,0.876375,-0.87811
0.123838,0.876162,-0.878939
0.124052,0.875948,-0.879769
0.124266,0.875734,-0.880598
0.12448,0.87552,-0.881427
0.124695,0.875305,-0.882256
0.124909,0.875091,-0.883084
0.125123,0.874877,-0.883913
0.125338,0.874662,-0.884741
0.125552,0.874448,-0.885569
0.125767,0.874233,-0.886397
0.125982,0.874018,-0.887225
0.126196,0.873804,-0.888052
0.126411,0.873589,-0.888879
0.126626,0.873374,-0.889706
0.126841,0.873159,-0.890533
0.127056,0.872944,-0.89136
0.127271,0.872729,-0.892186
0.127487,0.872513,-0.893012
0.127702,0.872298,-0.893838
0.127918,0.872082,-0.894664
0.128133,0.871867,-0.89549
0.128349,0.871651,-0.896315
0.128564,0.871436,-0.897141
0.12878,0.87122,-0.897966
0.128996,0.871004,-0.89879
0.129212,0.870788,-0.899615
0.129428,0.870572,-0.90044
0.129644,0.870356,-0.901264
0.12986,0.87014,-0.902088
0.130077,0.869923,-0.902912
0.130293,0.869707,-0.903735
0.13051,0.86949,-0.904559
0.130726,0.869274,-0.905382
0.130943,0.869057,-0.906205
0.131159,0.868841,-0.907028
0.131376,0.868624,-0.90785
0.131593,0.868407,-0.908673
0.13181,0.86819,-0.909495
0.132027,0.867973,-0.910317
0.132244,0.867756,-0.911139
0.132461,0.867539,-0.911961
0.132678,0.867322,-0.912782
0.132896,0.867104,-0.913603
0.133113,0.866887,-0.914425
0.133331,0.866669,-0.915245
0.133548,0.866452,-0.916066
0.133766,0.866234,-0.916887
0.133984,0.866016,-0.917707
0.134201,0.865799,-0.918527
0.134419,0.865581,-0.919347
0.134637,0.865363,-0.920167
0.134855,0.865145,-0.920986
0.135073,0.864927,-0.921805
0.135291,0.864709,-0.922624
0.13551,0.86449,-0.923443
0.135728,0.864272,-0.924262
0.135947,0.864053,-0.925081
0.136165,0.863835,-0.925899
0.136384,0.863616,-0.926717
0.136602,0.863398,-0.927535
0.136821,0.863179,-0.928353
0.13704,0.86296,-0.92917
0.137259,0.862741,-0.929988
0.137478,0.862522,-0.930805
0.137697,0.862303,-0.931622
0.137916,0.862084,-0.932439
0.138135,0.861865,-0.933255
0.138354,0.861646,-0.934071
0.138573,0.861427,-0.934888
0.138793,0.861207,-0.935704
0.139012,0.860988,-0.936519
0.139232,0.860768,-0.937335
0.139452,0.860548,-0.93815
0.139671,0.860329,-0.938966
0.139891,0.860109,-0.939781
0.140111,0.859889,-0.940596
0.140331,0.859669,-0.94141
0.140551,0.859449,-0.942225
0.140771,0.859229,-0.943039
0.140991,0.859009,-0.943853
0.141211,0.858789,-0.944667
0.141431,0.858569,-0.945481
0.141652,0.858348,-0.946294
0.141872,0.858128,-0.947107
0.142093,0.857907,-0.947921
0.142313,0.857687,-0.948733
0.142534,0.857466,-0.949546
0.142755,0.857245,-0.950359
0.142975,0.857025,-0.951171
0.143196,0.856804,-0.951983
0.143417,0.856583,-0.952795
0.143638,0.856362,-0.953607
0.143859,0.856141,-0.954419
0.14408,0.85592,-0.95523
0.144302,0.855698,-0.956041
0.144523,0.855477,-0.956852
0.144744,0.855256,-0.957663
0.144966,0.855034,-0.958474
0.145187,0.854813,-0.959284
0.145409,0.854591,-0.960094
0.14563,0.85437,-0.960904
0.145852,0.854148,-0.961714
0.146074,0.853926,-0.962524
0.146296,0.853704,-0.963334
0.146518,0.853482,-0.964143
0.14674,0.85326,-0.964952
0.146962,0.853038,-0.965761
0.147184,0.852816,-0.96657
0.147406,0.852594,-0.967378
0.147628,0.852372,-0.968187
0.147851,0.852149,-0.968995
0.148073,0.851927,-0.969803
0.148296,0.851704,-0.970611
0.148518,0.851482,-0.971418
0.148741,0.851259,-0.972226
0.148963,0.851037,-0.973033
0.149186,0.850814,-0.97384
0.149409,0.850591,-0.974647
0.149632,0.850368,-0.975454
0.149855,0.850145,-0.97626
0.150078,0.849922,-0.977067
0.150301,0.849699,-0.977873
0.150524,0.849476,-0.978679
0.150747,0.849253,-0.979484
0.15097,0.84903,-0.98029
0.151194,0.848806,-0.981095
0.151417,0.848583,-0.981901
0.151641,0.848359,-0.982706
0.151864,0.848136,-0.983511
0.152088,0.847912,-0.984315
0.152311,0.847689,-0.98512
0.152535,0.847465,-0.985924
0.152759,0.847241,-0.986728
0.152983,0.847017,-0.987532
0.153207,0.846793,-0.988336
0.153431,0.846569,-0.989139
0.153655,0.846345,-0.989943
0.153879,0.846121,-0.990746
0.154103,0.845897,-0.991549
0.154327,0.845673,-0.992352
0.154552,0.845448,-0.993154
0.154776,0.845224,-0.993957
0.155,0.845,-0.994759
0.155225,0.844775,-0.995561
0.155449,0.844551,-0.996363
0.155674,0.844326,-0.997165
0.155899,0.844101,-0.997966
0.156123,0.843877,-0.998768
0.156348,0.843652,-0.999569
0.156573,0.843427,-1.00037
0.156798,0.843202,-1.00117
0.157023,0.842977,-1.00197
0.157248,0.842752,-1.00277
0.157473,0.842527,-1.00357
0.157698,0.842302,-1.00437
0.157924,0.842076,-1.00517
0.158149,0.841851,-1.00597
0.158374,0.841626,-1.00677
0.1586,0.8414,-1.00757
0.158825,0.841175,-1.00837
0.159051,0.840949,-1.00917
0.159276,0.840724,-1.00997
0.159502,0.840498,-1.01077
0.159728,0.840272,-1.01156
0.159954,0.840046,-1.01236
0.16018,0.83982,-1.01316
0.160405,0.839595,-1.01396
0.160631,0.839369,-1.01476
0.160857,0.839143,-1.01555
0.161084,0.838916,-1.01635
0.16131,0.83869,-1.01715
0.161536,0.838464,-1.01795
0.161762,0.838238,-1.01874
0.161989,0.838011,-1.01954
0.162215,0.837785,-1.02034
0.162441,0.837559,-1.02113
0.162668,0.837332,-1.02193
0.162894,0.837106,-1.02272
0.163121,0.836879,-1.02352
0.163348,0.836652,-1.02432
0.163575,0.836425,-1.02511
0.163801,0.836199,-1.02591
0.164028,0.835972,-1.0267
0.164255,0.835745,-1.0275
0.164482,0.835518,-1.02829
0.164709,0.835291,-1.02909
0.164936,0.835064,-1.02988
0.165163,0.834837,-1.03067
0.165391,0.834609,-1.03147
0.165618,0.834382,-1.03226
0.165845,0.834155,-1.03306
0.166073,0.833927,-1.03385
0.1663,0.8337,-1.03464
0.166528,0.833472,-1.03544
0.166755,0.833245,-1.03623
0.166983,0.833017,-1.03702
0.16721,0.83279,-1.03781
0.167438,0.832562,-1.03861
0.167666,0.832334,-1.0394
0.167894,0.832106,-1.04019
0.168122,0.831878,-1.04098
0.16835,0.83165,-1.04177
0.168578,0.831422,-1.04257
0.168806,0.831194,-1.04336
0.169034,0.830966,-1.04415
0.169262,0.830738,-1.04494
0.16949,0.83051,-1.04573
0.169718,0.830282,-1.04652
0.169947,0.830053,-1.04731
0.170175,0.829825,-1.0481
0.170404,0.829596,-1.04889
0.170632,0.829368,-1.04968
0.170861,0.829139,-1.05047
0.171089,0.828911,-1.05126
0.171318,0.828682,-1.05205
0.171547,0.828453,-1.05284
0.171775,0.828225,-1.05363
0.172004,0.827996,-1.05442
0.172233,0.827767,-1.05521
0.172462,0.827538,-1.056
0.172691,0.827309,-1.05678
0.17292,0.82708,-1.05757
0.173149,0.826851,-1.05836
0.173378,0.826622,-1.05915
0.173607,0.826393,-1.05994
0.173837,0.826163,-1.06072
0.174066,0.825934,-1.06151
0.174295,0.825705,-1.0623
0.174525,0.825475,-1.06308
0.174754,0.825246,-1.06387
0.174984,0.825016,-1.06466
0.175213,0.824787,-1.06544
0.175443,0.824557,-1.06623
0.175672,0.824328,-1.06702
0.175902,0.824098,-1.0678
0.176132,0.823868,-1.06859
0.176362,0.823638,-1.06938
0.176592,0.823408,-1.07016
0.176822,0.823178,-1.07095
0.177052,0.822948,-1.07173
0.177282,0.822718,-1.07252
0.177512,0.822488,-1.0733
0.177742,0.822258,-1.07409
0.177972,0.822028,-1.07487
0.178202,0.821798,-1.07565
0.178432,0.821568,-1.07644
0.178663,0.821337,-1.07722
0.178893,0.821107,-1.07801
0.179124,0.820876,-1.07879
0.179354,0.820646,-1.07957
0.179585,0.820415,-1.08036
0.179815,0.820185,-1.08114
0.180046,0.819954,-1.08192
0.180276,0.819724,-1.08271
0.180507,0.819493,-1.08349
0.180738,0.819262,-1.08427
0.180969,0.819031,-1.08505
0.1812,0.8188,-1.08584
0.181431,0.818569,-1.08662
0.181662,0.818338,-1.0874
0.181893,0.818107,-1.08818
0.182124,0.817876,-1.08896
0.182355,0.817645,-1.08974
0.182586,0.817414,-1.09052
0.182817,0.817183,-1.09131
0.183048,0.816952,-1.09209
0.18328,0.81672,-1.09287
0.183511,0.816489,-1.09365
0.183743,0.816257,-1.09443
0.183974,0.816026,-1.09521
0.184206,0.815794,-1.09599
0.184437,0.815563,-1.09677
0.184669,0.815331,-1.09755
0.1849,0.8151,-1.09833
0.185132,0.814868,-1.09911
0.185364,0.814636,-1.09989
0.185596,0.814404,-1.10066
0.185827,0.814173,-1.10144
0.186059,0.813941,-1.10222
0.186291,0.813709,-1.103
0.186523,0.813477,-1.10378
0.186755,0.813245,-1.10456
0.186987,0.813013,-1.10534
0.187219,0.812781,-1.10611
0.187452,0.812548,-1.10689
0.187684,0.812316,-1.10767
0.187916,0.812084,-1.10845
0.188148,0.811852,-1.10922
0.188381,0.811619,-1.11
0.188613,0.811387,-1.11078
0.188845,0.811155,-1.11155
0.189078,0.810922,-1.11233
0.18931,0.81069,-1.11311
0.189543,0.810457,-1.11388
0.189776,0.810224,-1.11466
0.190008,0.809992,-1.11543
0.190241,0.809759,-1.11621
0.190474,0.809526,-1.11699
0.190707,0.809293,-1.11776
0.190939,0.809061,-1.11854
0.191172,0.808828,-1.11931
0.191405,0.808595,-1.12009
0.191638,0.808362,-1.12086
0.191871,0.808129,-1.12164
0.192104,0.807896,-1.12241
0.192337,0.807663,-1.12318
0.192571,0.807429,-1.12396
0.192804,0.807196,-1.12473
0.193037,0.806963,-1.12551
0.19327,0.80673,-1.12628
0.193504,0.806496,-1.12705
0.193737,0.806263,-1.12783
0.19397,0.80603,-1.1286
0.194204,0.805796,-1.12937
0.194437,0.805563,-1.13015
0.194671,0.805329,-1.13092
0.194905,0.805095,-1.13169
0.195138,0.804862,-1.13246
0.195372,0.804628,-1.13324
0.195606,0.804394,-1.13401
0.195839,0.804161,-1.13478
0.196073,0.803927,-1.13555
0.196307,0.803693,-1.13632
0.196541,0.803459,-1.13709
0.196775,0.803225,-1.13787
0.197009,0.802991,-1.13864
0.197243,0.802757,-1.13941
0.197477,0.802523,-1.14018
0.197711,0.802289,-1.14095
0.197945,0.802055,-1.14172
0.198179,0.801821,-1.14249
0.198413,0.801587,-1.14326
0.198648,0.801352,-1.14403
0.198882,0.801118,-1.1448
0.199116,0.800884,-1.14557
0.199351,0.800649,-1.14634
0.199585,0.800415,-1.14711
0.19982,0.80018,-1.14788
0.200054,0.799946,-1.14865
0.200289,0.799711,-1.14942
0.200523,0.799477,-1.15018
0.200758,0.799242,-1.15095
0.200993,0.799007,-1.15172
0.201227,0.798773,-1.15249
0.201462,0.798538,-1.15326
0.201697,0.798303,-1.15403
0.201932,0.798068,-1.15479
0.202167,0.797833,-1.15556
0.202402,0.797598,-1.15633
0.202637,0.797363,-1.1571
0.202872,0.797128,-1.15786
0.203107,0.796893,-1.15863
0.203342,0.796658,-1.1594
0.203577,0.796423,-1.16016
0.203812,0.796188,-1.16093
0.204047,0.795953,-1.1617
0.204282,0.795718,-1.16246
0.204518,0.795482,-1.16323
0.204753,0.795247,-1.16399
0.204988,0.795012,-1.16476
0.205224,0.794776,-1.16553
0.205459,0.794541,-1.16629
0.205695,0.794305,-1.16706
0.20593,0.79407,-1.16782
0.206166,0.793834,-1.16859
0.206401,0.793599,-1.16935
0.206637,0.793363,-1.17012
0.206872,0.793128,-1.17088
0.207108,0.792892,-1.17165
0.207344,0.792656,-1.17241
0.20758,0.79242,-1.17317
0.207815,0.792185,-1.17394
0.208051,0.791949,-1.1747
0.208287,0.791713,-1.17547
0.208523,0.791477,-1.17623
0.208759,0.791241,-1.17699
0.208995,0.791005,-1.17776
0.209231,0.790769,-1.17852
0.209467,0.790533,-1.17928
0.209703,0.790297,-1.18004
0.20994,0.79006,-1.18081
0.210176,0.789824,-1.18157
0.210412,0.789588,-1.18233
0.210648,0.789352,-1.18309
0.210884,0.789116,-1.18386
0.211121,0.788879,-1.18462
0.211357,0.788643,-1.18538
0.211594,0.788406,-1.18614
0.21183,0.78817,-1.1869
0.212067,0.787933,-1.18766
0.212303,0.787697,-1.18842
0.21254,0.78746,-1.18919
0.212776,0.787224,-1.18995
0.213013,0.786987,-1.19071
0.213249,0.786751,-1.19147
0.213486,0.786514,-1.19223
0.213723,0.786277,-1.19299
0.21396,0.78604,-1.19375
0.214196,0.785804,-1.19451
0.214433,0.785567,-1.19527
0.21467,0.78533,-1.19603
0.214907,0.785093,-1.19679
0.215144,0.784856,-1.19755
0.215381,0.784619,-1.1983
0.215618,0.784382,-1.19906
0.215855,0.784145,-1.19982
0.216092,0.783908,-1.20058
0.216329,0.783671,-1.20134
0.216566,0.783434,-1.2021
0.216804,0.783196,-1.20286
0.217041,0.782959,-1.20361
0.217278,0.782722,-1.20437
0.217515,0.782485,-1.20513
0.217753,0.782247,-1.20589
0.21799,0.78201,-1.20665
0.218228,0.781772,-1.2074
0.218465,0.781535,-1.20816
0.218702,0.781298,-1.20892
0.21894,0.78106,-1.20967
0.219178,0.780822,-1.21043
0.219415,0.780585,-1.21119
0.219653,0.780347,-1.21194
0.21989,0.78011,-1.2127
0.220128,0.779872,-1.21346
0.220366,0.779634,-1.21421
0.220603,0.779397,-1.21497
0.220841,0.779159,-1.21572
0.221079,0.778921,-1.21648
0.221317,0.778683,-1.21724
0.221555,0.778445,-1.21799
0.221793,0.778207,-1.21875
0.222031,0.777969,-1.2195
0.222269,0.777731,-1.22026
0.222507,0.777493,-1.22101
0.222745,0.777255,-1.22176
0.222983,0.777017,-1.22252
0.223221,0.776779,-1.22327
0.223459,0.776541,-1.22403
0.223697,0.776303,-1.22478
0.223935,0.776065,-1.22554
0.224174,0.775826,-1.22629
0.224412,0.775588,-1.22704
0.22465,0.77535,-1.2278
0.224888,0.775112,-1.22855
0.225127,0.774873,-1.2293
0.225365,0.774635,-1.23006
0.225604,0.774396,-1.23081
0.225842,0.774158,-1.23156
0.226081,0.773919,-1.23231
0.226319,0.773681,-1.23307
0.226558,0.773442,-1.23382
0.226796,0.773204,-1.23457
0.227035,0.772965,-1.23532
0.227274,0.772726,-1.23607
0.227512,0.772488,-1.23683
0.227751,0.772249,-1.23758
0.22799,0.77201,-1.23833
0.228228,0.771772,-1.23908
0.228467,0.771533,-1.23983
0.228706,0.771294,-1.24058
0.228945,0.771055,-1.24133
0.229184,0.770816,-1.24208
0.229423,0.770577,-1.24284
0.229662,0.770338,-1.24359
0.229901,0.770099,-1.24434
0.23014,0.76986,-1.24509
0.230379,0.769621,-1.24584
0.230618,0.769382,-1.24659
0.230857,0.769143,-1.24734
0.231096,0.768904,-1.24809
0.231335,0.768665,-1.24883
0.231575,0.768425,-1.24958
0.231814,0.768186,-1.25033
0.232053,0.767947,-1.25108
0.232292,0.767708,-1.25183
0.232532,0.767468,-1.25258
0.232771,0.767229,-1.25333
0.23301,0.76699,-1.25408
0.23325,0.76675,-1.25483
0.233489,0.766511,-1.25557
0.233729,0.766271,-1.25632
0.233968,0.766032,-1.25707
0.234208,0.765792,-1.25782
0.234447,0.765553,-1.25857
0.234687,0.765313,-1.25931
0.234927,0.765073,-1.26006
0.235166,0.764834,-1.26081
0.235406,0.764594,-1.26155
0.235646,0.764354,-1.2623
0.235885,0.764115,-1.26305
0.236125,0.763875,-1.26379
0.236365,0.763635,-1.26454
0.236605,0.763395,-1.26529
0.236845,0.763155,-1.26603
0.237084,0.762916,-1.26678
0.237324,0.762676,-1.26753
0.237564,0.762436,-1.26827
0.237804,0.762196,-1.26902
0.238044,0.761956,-1.26976
0.238284,0.761716,-1.27051
0.238524,0.761476,-1.27125
0.238764,0.761236,-1.272
0.239005,0.760995,-1.27274
0.239245,0.760755,-1.27349
0.239485,0.760515,-1.27423
0.239725,0.760275,-1.27498
0.239965,0.760035,-1.27572
0.240205,0.759795,-1.27647
0.240446,0.759554,-1.27721
0.240686,0.759314,-1.27796
0.240926,0.759074,-1.2787
0.241167,0.758833,-1.27944
0.241407,0.758593,-1.28019
0.241648,0.758352,-1.28093
0.241888,0.758112,-1.28167
0.242128,0.757872,-1.28242
0.242369,0.757631,-1.28316
0.242609,0.757391,-1.2839
0.24285,0.75715,-1.28465
0.243091,0.756909,-1.28539
0.243331,0.756669,-1.28613
0.243572,0.756428,-1.28687
0.243812,0.756188,-1.28762
0.244053,0.755947,-1.28836
0.244294,0.755706,-1.2891
0.244535,0.755465,-1.28984
0.244775,0.755225,-1.29058
0.245016,0.754984,-1.29133
0.245257,0.754743,-1.29207
0.245498,0.754502,-1.29281
0.245739,0.754261,-1.29355
0.24598,0.75402,-1.29429
0.24622,0.75378,-1.29503
0.246461,0.753539,-1.29577
0.246702,0.753298,-1.29651
0.246943,0.753057,-1.29725
0.247184,0.752816,-1.29799
0.247425,0.752575,-1.29873
0.247667,0.752333,-1.29948
0.247908,0.752092,-1.30022
0.248149,0.751851,-1.30096
0.24839,0.75161,-1.30169
0.248631,0.751369,-1.30243
0.248872,0.751128,-1.30317
0.249114,0.750886,-1.30391
0.249355,0.750645,-1.30465
0.249596,0.750404,-1.30539
0.249837,0.750163,-1.30613
0.250079,0.749921,-1.30687
0.25032,0.74968,-1.30761
0.250561,0.749439,-1.30835
0.250803,0.749197,-1.30909
0.251044,0.748956,-1.30982
0.251286,0.748714,-1.31056
0.251527,0.748473,-1.3113
0.251769,0.748231,-1.31204
0.25201,0.74799,-1.31278
0.252252,0.747748,-1.31351
0.252493,0.747507,-1.31425
0.252735,0.747265,-1.31499
0.252977,0.747023,-1.31573
0.253218,0.746782,-1.31646
0.25346,0.74654,-1.3172
0.253702,0.746298,-1.31794
0.253943,0.746057,-1.31867
0.254185,0.745815,-1.31941
0.254427,0.745573,-1.32015
0.254669,0.745331,-1.32088
0.254911,0.745089,-1.32162
0.255152,0.744848,-1.32236
0.255394,0.744606,-1.32309
0.255636,0.744364,-1.32383
0.255878,0.744122,-1.32456
0.25612,0.74388,-1.3253
0.256362,0.743638,-1.32603
0.256604,0.743396,-1.32677
0.256846,0.743154,-1.3275
0.257088,0.742912,-1.32824
0.25733,0.74267,-1.32897
0.257572,0.742428,-1.32971
0.257814,0.742186,-1.33044
0.258057,0.741943,-1.33118
0.258299,0.741701,-1.33191
0.258541,0.741459,-1.33265
0.258783,0.741217,-1.33338
0.259025,0.740975,-1.33412
0.259268,0.740732,-1.33485
0.25951,0.74049,-1.33558
0.259752,0.740248,-1.33632
0.259994,0.740006,-1.33705
0.260237,0.739763,-1.33778
0.260479,0.739521,-1.33852
0.260721,0.739279,-1.33925
0.260964,0.739036,-1.33998
0.261206,0.738794,-1.34072
0.261449,0.738551,-1.34145
0.261691,0.738309,-1.34218
0.261934,0.738066,-1.34291
0.262176,0.737824,-1.34365
0.262419,0.737581,-1.34438
0.262661,0.737339,-1.34511
0.262904,0.737096,-1.34584
0.263147,0.736853,-1.34657
0.263389,0.736611,-1.34731
0.263632,0.736368,-1.34804
0.263875,0.736125,-1.34877
0.264117,0.735883,-1.3495
0.26436,0.73564,-1.35023
0.264603,0.735397,-1.35096
0.264846,0.735154,-1.35169
0.265088,0.734912,-1.35243
0.265331,0.734669,-1.35316
0.265574,0.734426,-1.35389
0.265817,0.734183,-1.35462
0.26606,0.73394,-1.35535
0.266303,0.733697,-1.35608
0.266545,0.733455,-1.35681
0.266788,0.733212,-1.35754
0.267031,0.732969,-1.35827
0.267274,0.732726,-1.359
0.267517,0.732483,-1.35973
0.26776,0.73224,-1.36046
0.268003,0.731997,-1.36119
0.268246,0.731754,-1.36192
0.26849,0.73151,-1.36264
0.268733,0.731267,-1.36337
0.268976,0.731024,-1.3641
0.269219,0.730781,-1.36483
0.269462,0.730538,-1.36556
0.269705,0.730295,-1.36629
0.269949,0.730051,-1.36702
0.270192,0.729808,-1.36775
0.270435,0.729565,-1.36847
0.270678,0.729322,-1.3692
0.270922,0.729078,-1.36993
0.271165,0.728835,-1.37066
0.271408,0.728592,-1.37139
0.271652,0.728348,-1.37211
0.271895,0.728105,-1.37284
0.272138,0.727862,-1.37357
0.272382,0.727618,-1.37429
0.272625,0.727375,-1.37502
0.272869,0.727131,-1.37575
0.273112,0.726888,-1.37648
0.273356,0.726644,-1.3772
0.273599,0.726401,-1.37793
0.273843,0.726157,-1.37865
0.274086,0.725914,-1.37938
0.27433,0.72567,-1.38011
0.274573,0.725427,-1.38083
0.274817,0.725183,-1.38156
0.275061,0.724939,-1.38229
0.275304,0.724696,-1.38301
